pack,cardname,cardtype,strength,charisma,intelligence,rank
science,flask,attack,5,4,13,common
science,light_bulb,attack,13,5,4,common
science,magnet,attack,11,8,12,uncommon
science,tubes,support,0,0,0,uncommon
science,battery,attack,10,10,10,uncommon
science,scale,attack,12,12,14,rare
science,magnifying_glass,surpport,0,0,0,rare
science,bunsen_burner,attack,14,11,13,rare
science,microscope,attack,14,15,16,epic
science,virus,attack,15,13,15,epic
science,dna,attack,16,13,14,epic
science,force,support,0,0,0,legendary
science,atom,attack,17,17,18,legendary
science,albert_einstein,attack,18,19,19,chroma
cave,torch,attack,18,0,2,common
cave,pickaxe,support,0,0,0,uncommon
cave,minecart,support,0,0,0,rare
cave,gold,attack,11,9,17,rare
cave,cave_spider,attack,18,15,13,epic
cave,helmet,support,0,0,0,epic
cave,diamond,support,0,0,0,legendary
free,blue,attack,7,7,7,common
free,green,attack,5,4,11,common
free,purple,attack,10,4,6,common
free,red,attack,7,6,7,common
free,white,attack,6,6,6,common
fishing,blue_mackerel,attack,12,11,12,uncommon
fishing,gulf_flounder,attack,18,5,12,uncommon
fishing,tiger_mackerel,attack,16,14,13,rare
fishing,loosejaw,attack,16,14,16,epic
fishing,xiphactinus,attack,19,11,16,epic
fishing,kerygmachela,attack,20,15,20,legendary
fishing,conger_eel,support,0,0,0,rare
fishing,stingray,support,0,0,0,rare
fishing,aurora_jellyfish,support,0,0,0,epic
fishing,ghost_shark,support,0,0,0,legendary
